    0.6633068850E-02   -0.1617167831E+00   -0.7718102354E+01   -0.9282621353E+01   -0.1822049440E+02   -0.8109490714E-01   -0.6343489659E+01   -0.2859614545E+02   -0.1408931292E+02   -0.1577106811E+02   -0.1497992893E+02   -0.8658124680E+01   -0.2216881374E+02   -0.7217453316E-01   -0.2620170597E+02   -0.2796326070E+02   -0.1492854219E+02   -0.1347915795E+02   -0.1656177252E+02   -0.7739202582E+02   -0.7936062317E-01
    0.1950871782E-01   -0.1253444107E+00   -0.4334626041E+01   -0.4933640979E+01   -0.1221597020E+02   -0.6321667194E-01   -0.3663960999E+01   -0.1850707755E+02   -0.9752874888E+01   -0.1075984126E+02   -0.1028572451E+02   -0.4653845810E+01   -0.1445202680E+02   -0.5714749407E-01   -0.1723016989E+02   -0.1822019500E+02   -0.1022953916E+02   -0.1556719292E+02   -0.1139681452E+02   -0.5850564698E+02   -0.6161009785E-01
    0.3763200220E-01   -0.1506861949E+00   -0.7419712786E+01   -0.9655695043E+01   -0.2555074588E+02   -0.7309771801E-01   -0.6249168656E+01   -0.1433268261E+02   -0.1714329564E+02   -0.1884855047E+02   -0.1805334695E+02   -0.9043403108E+01   -0.3033670658E+02   -0.6598273327E-01   -0.1300913561E+02   -0.1380389763E+02   -0.1958039919E+02   -0.8382073525E+01   -0.2218773425E+02   -0.5636308263E+02   -0.7446192338E-01
    0.6524011950E-02   -0.1497044879E+00   -0.6445795617E+01   -0.7592652575E+01   -0.1584417538E+02   -0.7539194155E-01   -0.5335686626E+01   -0.2683538151E+02   -0.1243756575E+02   -0.1387549633E+02   -0.1319845805E+02   -0.7104192258E+01   -0.1914061364E+02   -0.6735433332E-01   -0.2471313925E+02   -0.2631249143E+02   -0.1311346706E+02   -0.1533718615E+02   -0.1455558199E+02   -0.7507215741E+02   -0.7347133134E-01
    0.1314857304E-01   -0.1331039837E+00   -0.4961737635E+01   -0.5707680081E+01   -0.1334603810E+02   -0.6714819975E-01   -0.4167187314E+01   -0.2183037944E+02   -0.1059614340E+02   -0.1173032459E+02   -0.1119636883E+02   -0.5370720146E+01   -0.1589070386E+02   -0.6048184809E-01   -0.2025578119E+02   -0.2146473270E+02   -0.1113253391E+02   -0.1576086377E+02   -0.1238873509E+02   -0.6611147243E+02   -0.6539062727E-01
    0.2708440567E-01   -0.1685229954E+00   -0.9007353206E+01   -0.1129410451E+02   -0.2225104665E+02   -0.8425688802E-01   -0.7200200773E+01   -0.2909581748E+02   -0.1648435902E+02   -0.1870387686E+02   -0.1765948523E+02   -0.1040829565E+02   -0.2783575662E+02   -0.7381398736E-01   -0.2620662938E+02   -0.2824387759E+02   -0.1786838148E+02   -0.7131873004E+01   -0.1995237913E+02   -0.8388002694E+02   -0.8262299566E-01
    0.3023174079E-01   -0.1107648260E+00   -0.3294093594E+01   -0.3684406198E+01   -0.1082587001E+02   -0.5538737922E-01   -0.2907867183E+01   -0.1130633369E+02   -0.8566997622E+01   -0.9216952981E+01   -0.8912735821E+01   -0.3528954695E+01   -0.1226377506E+02   -0.5138036809E-01   -0.1069839127E+02   -0.1115207660E+02   -0.8984446179E+01   -0.1443713922E+02   -0.1006238742E+02   -0.4063697793E+02   -0.5469185051E-01
    0.1672815812E-01   -0.1684319593E+00   -0.8526332101E+01   -0.1046262398E+02   -0.2045671509E+02   -0.8344271994E-01   -0.6942013225E+01   -0.2256618558E+02   -0.1548048317E+02   -0.1740357319E+02   -0.1649965172E+02   -0.9717471651E+01   -0.2512538379E+02   -0.7388005870E-01   -0.2053828018E+02   -0.2199184406E+02   -0.1656478316E+02   -0.8662521054E+01   -0.1843309258E+02   -0.6308429414E+02   -0.8270555058E-01
    0.2888653496E-01   -0.1150934461E+00   -0.3564343128E+01   -0.4002870144E+01   -0.1112086631E+02   -0.5762102769E-01   -0.3107875615E+01   -0.1223098204E+02   -0.8843176482E+01   -0.9583166407E+01   -0.9236099902E+01   -0.3817550974E+01   -0.1275423740E+02   -0.5305860635E-01   -0.1152217661E+02   -0.1205977712E+02   -0.9266364595E+01   -0.1487274612E+02   -0.1035524681E+02   -0.4209616255E+02   -0.5675703032E-01
    0.5405712730E-02   -0.1549571851E+00   -0.7001303627E+01   -0.8322769137E+01   -0.1681721597E+02   -0.7795190531E-01   -0.5750054206E+01   -0.2759058152E+02   -0.1313819755E+02   -0.1471904030E+02   -0.1397446184E+02   -0.7763660845E+01   -0.2047675221E+02   -0.6932918109E-01   -0.2531229662E+02   -0.2702077574E+02   -0.1388158920E+02   -0.1438466845E+02   -0.1540342318E+02   -0.7590338876E+02   -0.7601018643E-01
    0.1409432952E-01   -0.1697981546E+00   -0.8775588812E+01   -0.1077237634E+02   -0.2033866339E+02   -0.8512998333E-01   -0.7124395545E+01   -0.3242797884E+02   -0.1549106401E+02   -0.1744801415E+02   -0.1652734155E+02   -0.9996052471E+01   -0.2505247578E+02   -0.7524465488E-01   -0.2950143664E+02   -0.3161600974E+02   -0.1652432817E+02   -0.1062012415E+02   -0.1834481621E+02   -0.8677766248E+02   -0.8326761972E-01
    0.1876544022E-01   -0.1267433547E+00   -0.4442136441E+01   -0.5064063363E+01   -0.1226439460E+02   -0.6399624374E-01   -0.3720732790E+01   -0.1887650462E+02   -0.9824491478E+01   -0.1089676349E+02   -0.1039115803E+02   -0.4761672298E+01   -0.1464230765E+02   -0.5753704324E-01   -0.1751865473E+02   -0.1858121556E+02   -0.1030210886E+02   -0.1555462363E+02   -0.1146851154E+02   -0.5882528431E+02   -0.6223853737E-01
    0.2768741682E-01   -0.1186698392E+00   -0.3796762042E+01   -0.4278065989E+01   -0.1136139049E+02   -0.5946732871E-01   -0.3278230201E+01   -0.1303273836E+02   -0.9070362467E+01   -0.9886124438E+01   -0.9502892035E+01   -0.4066079266E+01   -0.1315847073E+02   -0.5443780174E-01   -0.1223451016E+02   -0.1284677622E+02   -0.9497529732E+01   -0.1520006679E+02   -0.1059410998E+02   -0.4331795834E+02   -0.5846118931E-01
    0.2256491290E-01   -0.1679344844E+00   -0.8583888947E+01   -0.1073037572E+02   -0.2431857031E+02   -0.8151749091E-01   -0.7538568929E+01   -0.1961780756E+02   -0.1721506607E+02   -0.1852034036E+02   -0.1791566033E+02   -0.1023211382E+02   -0.2769065440E+02   -0.7549267844E-01   -0.1822961485E+02   -0.1904177017E+02   -0.1877615699E+02   -0.1145364898E+02   -0.2107947964E+02   -0.6183396332E+02   -0.8310598426E-01
    0.8409997670E-02   -0.1391508692E+00   -0.5516761212E+01   -0.6408434467E+01   -0.1424259892E+02   -0.7029097498E-01   -0.4558312632E+01   -0.2400122261E+02   -0.1128587252E+02   -0.1260872239E+02   -0.1198499118E+02   -0.5994349072E+01   -0.1723730328E+02   -0.6271087020E-01   -0.2212232981E+02   -0.2356970999E+02   -0.1188092742E+02   -0.1526578103E+02   -0.1321226524E+02   -0.7052491555E+02   -0.6826056580E-01
    0.1268484839E-01   -0.1321291588E+00   -0.4898684457E+01   -0.5631693538E+01   -0.1320558430E+02   -0.6672154247E-01   -0.4091875341E+01   -0.2151502552E+02   -0.1050383723E+02   -0.1166498941E+02   -0.1111787170E+02   -0.5289195078E+01   -0.1580937472E+02   -0.5990133316E-01   -0.1992724118E+02   -0.2115505097E+02   -0.1103808934E+02   -0.1548334131E+02   -0.1228742989E+02   -0.6553179131E+02   -0.6487560974E-01
    0.9527566080E-02   -0.1638049969E+00   -0.8034572683E+01   -0.9735408090E+01   -0.1901787748E+02   -0.8212080894E-01   -0.6569901753E+01   -0.2932859688E+02   -0.1460018711E+02   -0.1638457923E+02   -0.1554524391E+02   -0.9061185347E+01   -0.2325765661E+02   -0.7287799093E-01   -0.2679271900E+02   -0.2864414503E+02   -0.1552274606E+02   -0.1200838559E+02   -0.1723918768E+02   -0.7983533790E+02   -0.8036616486E-01
    0.2648153666E-01   -0.1214819124E+00   -0.3992088456E+01   -0.4510725634E+01   -0.1148366198E+02   -0.6098467269E-01   -0.3397912493E+01   -0.1369053285E+02   -0.9220334212E+01   -0.1013437148E+02   -0.9703950661E+01   -0.4265933393E+01   -0.1349175252E+02   -0.5534922793E-01   -0.1278846495E+02   -0.1349209243E+02   -0.9648452505E+01   -0.1534895585E+02   -0.1074477894E+02   -0.4417514239E+02   -0.5975745245E-01
    0.5783136710E-02   -0.1461295914E+00   -0.6178731051E+01   -0.7256322630E+01   -0.1525439679E+02   -0.7384082280E-01   -0.5027137329E+01   -0.2580573503E+02   -0.1206049351E+02   -0.1359016259E+02   -0.1286787160E+02   -0.6748854905E+01   -0.1874880453E+02   -0.6528962178E-01   -0.2363298166E+02   -0.2530771637E+02   -0.1272002314E+02   -0.1467032028E+02   -0.1412987201E+02   -0.7331232773E+02   -0.7158962141E-01
    0.1796410788E-01   -0.1272603919E+00   -0.4491157591E+01   -0.5123380234E+01   -0.1222197199E+02   -0.6434135770E-01   -0.3727377803E+01   -0.1899790537E+02   -0.9826904310E+01   -0.1095825178E+02   -0.1042397784E+02   -0.4802078301E+01   -0.1472638546E+02   -0.5752903921E-01   -0.1757676023E+02   -0.1869967822E+02   -0.1030234982E+02   -0.1541579721E+02   -0.1146270429E+02   -0.5871900487E+02   -0.6243199248E-01
    0.5777028780E-02   -0.1576301864E+00   -0.7318708588E+01   -0.8746457215E+01   -0.1758172459E+02   -0.7911772963E-01   -0.6025106481E+01   -0.2744417222E+02   -0.1364429810E+02   -0.1526125466E+02   -0.1450045346E+02   -0.8164230934E+01   -0.2135655514E+02   -0.7047509762E-01   -0.2517800678E+02   -0.2685658700E+02   -0.1444346814E+02   -0.1308233661E+02   -0.1603407068E+02   -0.7546939563E+02   -0.7735814457E-01
    0.2537218200E-01   -0.1236146271E+00   -0.4147292840E+01   -0.4696391025E+01   -0.1154089519E+02   -0.6216831374E-01   -0.3480734477E+01   -0.1418825919E+02   -0.9318378263E+01   -0.1032705970E+02   -0.9850963465E+01   -0.4419875111E+01   -0.1375096902E+02   -0.5594899538E-01   -0.1318963380E+02   -0.1398014107E+02   -0.9745951885E+01   -0.1538977872E+02   -0.1083871687E+02   -0.4471534980E+02   -0.6071723092E-01
    0.2867857933E-01   -0.1477476696E+00   -0.6655781317E+01   -0.8034579614E+01   -0.1887521549E+02   -0.7322955236E-01   -0.5490351854E+01   -0.1657205499E+02   -0.1407485047E+02   -0.1570021774E+02   -0.1493839788E+02   -0.7497800538E+01   -0.2288183161E+02   -0.6532651146E-01   -0.1515220302E+02   -0.1616110457E+02   -0.1519985259E+02   -0.4877335739E+01   -0.1708150602E+02   -0.5417976536E+02   -0.7266329313E-01
    0.3780893687E-01   -0.1060056278E+00   -0.2992780310E+01   -0.3321549813E+01   -0.1009024426E+02   -0.5292761809E-01   -0.2663130180E+01   -0.9630841329E+01   -0.8040276278E+01   -0.8612128302E+01   -0.8344394389E+01   -0.3190667902E+01   -0.1133924453E+02   -0.4932773680E-01   -0.9147583356E+01   -0.9510029552E+01   -0.8407854531E+01   -0.1364238409E+02   -0.9409321636E+01   -0.3537054659E+02   -0.5237767587E-01
    0.4923185576E-01   -0.1394039548E+00   -0.6679991101E+01   -0.9184670488E+01   -0.2468671909E+02   -0.6823377368E-01   -0.5135519281E+01   -0.1160050374E+02   -0.1627711551E+02   -0.1879412230E+02   -0.1759805100E+02   -0.8269606327E+01   -0.3211107871E+02   -0.5817073165E-01   -0.1009646968E+02   -0.1108937151E+02   -0.1941600111E+02   -0.5850754611E+01   -0.2192403275E+02   -0.5175925836E+02   -0.6858491949E-01
    0.2305176352E-01   -0.1623383275E+00   -0.7975603186E+01   -0.9770744152E+01   -0.1998896178E+02   -0.8035781836E-01   -0.6417470239E+01   -0.1920173545E+02   -0.1508293970E+02   -0.1706535016E+02   -0.1613230805E+02   -0.9035119485E+01   -0.2484219191E+02   -0.7065158683E-01   -0.1739547282E+02   -0.1870353760E+02   -0.1621660856E+02   -0.6740403615E+01   -0.1810742486E+02   -0.5663164629E+02   -0.7966809016E-01
    0.3635304414E-01   -0.1105280936E+00   -0.3260492852E+01   -0.3634165115E+01   -0.1036717886E+02   -0.5527883029E-01   -0.2855359755E+01   -0.1047493889E+02   -0.8310605547E+01   -0.8985815279E+01   -0.8668864915E+01   -0.3471681103E+01   -0.1183812741E+02   -0.5102608970E-01   -0.9893008859E+01   -0.1033950395E+02   -0.8683890383E+01   -0.1409511381E+02   -0.9695578077E+01   -0.3668747121E+02   -0.5452210152E-01
    0.1163438203E-01   -0.1296912393E+00   -0.4753849732E+01   -0.5454989203E+01   -0.1274872742E+02   -0.6573043770E-01   -0.3890615462E+01   -0.2091368593E+02   -0.1022736055E+02   -0.1149429674E+02   -0.1089529499E+02   -0.5087125072E+01   -0.1557736431E+02   -0.5829114566E-01   -0.1924172132E+02   -0.2056669189E+02   -0.1074757571E+02   -0.1483639545E+02   -0.1196638322E+02   -0.6422035016E+02   -0.6354161963E-01
    0.4698921110E-02   -0.1508750833E+00   -0.6651007998E+01   -0.7869266642E+01   -0.1620634159E+02   -0.7603980095E-01   -0.5423087997E+01   -0.2619110296E+02   -0.1272160327E+02   -0.1431307215E+02   -0.1356243897E+02   -0.7322782808E+01   -0.1987585442E+02   -0.6733260601E-01   -0.2398051354E+02   -0.2566131828E+02   -0.1344023321E+02   -0.1384803828E+02   -0.1492725325E+02   -0.7342496240E+02   -0.7395060935E-01
    0.2423720337E-01   -0.1250178873E+00   -0.4258454288E+01   -0.4829132659E+01   -0.1153065300E+02   -0.6299008086E-01   -0.3526063127E+01   -0.1451930478E+02   -0.9363458307E+01   -0.1045987355E+02   -0.9941183094E+01   -0.4523557966E+01   -0.1392566070E+02   -0.5622963372E-01   -0.1343593456E+02   -0.1430495281E+02   -0.9788041912E+01   -0.1532038363E+02   -0.1087329321E+02   -0.4493681175E+02   -0.6131884138E-01
    0.1503853872E-01   -0.1624809912E+00   -0.7906906815E+01   -0.9572097033E+01   -0.1929345588E+02   -0.8100284989E-01   -0.6535726631E+01   -0.2526022202E+02   -0.1470715352E+02   -0.1640093338E+02   -0.1560582756E+02   -0.8943094225E+01   -0.2334117787E+02   -0.7234866464E-01   -0.2315428173E+02   -0.2466717027E+02   -0.1566393373E+02   -0.8496784852E+01   -0.1742534124E+02   -0.7063839298E+02   -0.7982931182E-01
    0.3506806465E-01   -0.1145073726E+00   -0.3505705815E+01   -0.3922655426E+01   -0.1059346781E+02   -0.5736313769E-01   -0.3023760761E+01   -0.1123870154E+02   -0.8539237541E+01   -0.9316006793E+01   -0.8950488623E+01   -0.3727540713E+01   -0.1228191799E+02   -0.5246809678E-01   -0.1055744459E+02   -0.1108953527E+02   -0.8917253165E+01   -0.1445732493E+02   -0.9936049082E+01   -0.3780629600E+02   -0.5639616030E-01
    0.7731219380E-02   -0.1351829598E+00   -0.5237764226E+01   -0.6064105270E+01   -0.1363837944E+02   -0.6852706533E-01   -0.4251736978E+01   -0.2289302866E+02   -0.1088662057E+02   -0.1228885900E+02   -0.1162574984E+02   -0.5637566101E+01   -0.1680127823E+02   -0.6048876037E-01   -0.2098117634E+02   -0.2248675020E+02   -0.1146486725E+02   -0.1451275921E+02   -0.1276144512E+02   -0.6861923048E+02   -0.6619141708E-01
    0.1707103268E-01   -0.1269348736E+00   -0.4484817935E+01   -0.5114882196E+01   -0.1207781051E+02   -0.6428199651E-01   -0.3683355671E+01   -0.1887680300E+02   -0.9756539318E+01   -0.1094692163E+02   -0.1038375627E+02   -0.4776793220E+01   -0.1470582426E+02   -0.5711473571E-01   -0.1740483314E+02   -0.1858119010E+02   -0.1022581885E+02   -0.1513743921E+02   -0.1137346783E+02   -0.5814582834E+02   -0.6220269686E-01
    0.1229842851E-01   -0.1588451500E+00   -0.7564495051E+01   -0.9124142663E+01   -0.1846356194E+02   -0.7959630254E-01   -0.6158553255E+01   -0.2570810689E+02   -0.1418333879E+02   -0.1595591373E+02   -0.1512163545E+02   -0.8479493847E+01   -0.2267862551E+02   -0.7045049582E-01   -0.2345393302E+02   -0.2511317398E+02   -0.1510236359E+02   -0.9852896945E+01   -0.1680774606E+02   -0.7247020477E+02   -0.7791470094E-01
    0.2481273322E-01   -0.1764112135E+00   -0.9609874256E+01   -0.1229751858E+02   -0.2538209922E+02   -0.8581723291E-01   -0.8045951526E+01   -0.2108252428E+02   -0.1803018613E+02   -0.1991608302E+02   -0.1903607070E+02   -0.1151466121E+02   -0.3031571605E+02   -0.7727208081E-01   -0.1921487778E+02   -0.2039684084E+02   -0.1977290008E+02   -0.1161062521E+02   -0.2213846183E+02   -0.6406653034E+02   -0.8699908755E-01
    0.3370788640E-01   -0.1177302539E+00   -0.3718420075E+01   -0.4173794866E+01   -0.1072933561E+02   -0.5909837395E-01   -0.3154256444E+01   -0.1190824109E+02   -0.8705400452E+01   -0.9590954097E+01   -0.9173097659E+01   -0.3943357470E+01   -0.1264836187E+02   -0.5351612787E-01   -0.1112210494E+02   -0.1174713723E+02   -0.9084696111E+01   -0.1466988160E+02   -0.1010371090E+02   -0.3869223431E+02   -0.5788230703E-01
    0.5399962770E-02   -0.1416879767E+00   -0.5828753399E+01   -0.6818809830E+01   -0.1466300809E+02   -0.7177864901E-01   -0.4689966498E+01   -0.2442990594E+02   -0.1164358553E+02   -0.1320512351E+02   -0.1246645263E+02   -0.6317654519E+01   -0.1822338353E+02   -0.6304274836E-01   -0.2229492467E+02   -0.2396440082E+02   -0.1228891600E+02   -0.1401785568E+02   -0.1367018891E+02   -0.7120538178E+02   -0.6933461266E-01
    0.8380201910E-02   -0.1579668010E+00   -0.7410838331E+01   -0.8890628042E+01   -0.1799336355E+02   -0.7920742159E-01   -0.6080021387E+01   -0.2649450745E+02   -0.1389014331E+02   -0.1556260088E+02   -0.1477580356E+02   -0.8287149854E+01   -0.2193181566E+02   -0.7041837846E-01   -0.2425892347E+02   -0.2590718995E+02   -0.1474340506E+02   -0.1147198510E+02   -0.1638875515E+02   -0.7385749244E+02   -0.7751757770E-01
    0.2318826679E-01   -0.1259272594E+00   -0.4337205858E+01   -0.4923657077E+01   -0.1146297946E+02   -0.6357872613E-01   -0.3538830772E+01   -0.1469641525E+02   -0.9365029015E+01   -0.1055255734E+02   -0.9989381112E+01   -0.4588652586E+01   -0.1404907578E+02   -0.5625491791E-01   -0.1353276676E+02   -0.1447834047E+02   -0.9785764053E+01   -0.1516418483E+02   -0.1086082408E+02   -0.4484347678E+02   -0.6166888587E-01
    0.3242526795E-01   -0.1203366456E+00   -0.3899709413E+01   -0.4388570235E+01   -0.1080913999E+02   -0.6053233558E-01   -0.3255048484E+01   -0.1247663004E+02   -0.8827148191E+01   -0.9818154262E+01   -0.9349280962E+01   -0.4123141505E+01   -0.1294988544E+02   -0.5428426271E-01   -0.1158866335E+02   -0.1230538466E+02   -0.9206038799E+01   -0.1478227356E+02   -0.1022193519E+02   -0.3937513610E+02   -0.5906280617E-01
    0.1091234110E-01   -0.1266761460E+00   -0.4555809718E+01   -0.5214572499E+01   -0.1229728444E+02   -0.6438307777E-01   -0.3674368538E+01   -0.2007331220E+02   -0.9925680493E+01   -0.1125108579E+02   -0.1062291005E+02   -0.4838449653E+01   -0.1524726967E+02   -0.5659472798E-01   -0.1838202199E+02   -0.1974413474E+02   -0.1043284986E+02   -0.1421691628E+02   -0.1162356839E+02   -0.6263060110E+02   -0.6196817166E-01
    0.1621193991E-01   -0.1261042914E+00   -0.4445926796E+01   -0.5068401410E+01   -0.1182223826E+02   -0.6403129914E-01   -0.3590069363E+01   -0.1853894428E+02   -0.9616287905E+01   -0.1089723857E+02   -0.1028952152E+02   -0.4705706889E+01   -0.1464061013E+02   -0.5631482806E-01   -0.1699780871E+02   -0.1824908984E+02   -0.1007744725E+02   -0.1472754972E+02   -0.1120547585E+02   -0.5702872663E+02   -0.6168470354E-01
    0.5418337890E-02   -0.1533066719E+00   -0.6935122551E+01   -0.8246783730E+01   -0.1694105835E+02   -0.7714561903E-01   -0.5680960599E+01   -0.2701469888E+02   -0.1319995040E+02   -0.1480797986E+02   -0.1405059409E+02   -0.7685178334E+01   -0.2068106507E+02   -0.6850907104E-01   -0.2475381482E+02   -0.2644869205E+02   -0.1397183175E+02   -0.1266729701E+02   -0.1552588394E+02   -0.7569304988E+02   -0.7519021397E-01
    0.3140625439E-01   -0.1225663488E+00   -0.4056402208E+01   -0.4575536148E+01   -0.1087322468E+02   -0.6176352424E-01   -0.3338235362E+01   -0.1294365835E+02   -0.8927364331E+01   -0.1001277181E+02   -0.9498051696E+01   -0.4277728907E+01   -0.1321242148E+02   -0.5491867777E-01   -0.1196409821E+02   -0.1276357034E+02   -0.9306592177E+01   -0.1485315685E+02   -0.1032010489E+02   -0.3988981063E+02   -0.6006742451E-01
    0.7196685230E-02   -0.1301744693E+00   -0.4872168495E+01   -0.5614703762E+01   -0.1301628911E+02   -0.6614897657E-01   -0.3916212512E+01   -0.2140979508E+02   -0.1043582540E+02   -0.1184794241E+02   -0.1117904388E+02   -0.5202297660E+01   -0.1619359357E+02   -0.5804197848E-01   -0.1956388078E+02   -0.2103767083E+02   -0.1099646086E+02   -0.1376713796E+02   -0.1225911780E+02   -0.6624177039E+02   -0.6367278037E-01
    0.3368341387E-01   -0.1619630807E+00   -0.8414063951E+01   -0.1091074842E+02   -0.2588935458E+02   -0.7859323510E-01   -0.7039402596E+01   -0.1685167976E+02   -0.1774684452E+02   -0.1959250288E+02   -0.1873132152E+02   -0.1020003575E+02   -0.3094505281E+02   -0.7069867129E-01   -0.1528631949E+02   -0.1624633281E+02   -0.1995289433E+02   -0.8909366575E+01   -0.2251128316E+02   -0.5959755000E+02   -0.7995498984E-01
    0.2245659485E-01   -0.1265208773E+00   -0.4387266399E+01   -0.4984053603E+01   -0.1141248128E+02   -0.6396105269E-01   -0.3544205975E+01   -0.1474160430E+02   -0.9361403429E+01   -0.1061043688E+02   -0.1001711441E+02   -0.4628933622E+01   -0.1412716869E+02   -0.5625513011E-01   -0.1352899099E+02   -0.1452206060E+02   -0.9779633715E+01   -0.1502090320E+02   -0.1084770721E+02   -0.4457721218E+02   -0.6189470537E-01
    0.4355931490E-02   -0.1461432240E+00   -0.6250608451E+01   -0.7360013557E+01   -0.1556098887E+02   -0.7382239846E-01   -0.5060732892E+01   -0.2496648649E+02   -0.1226168184E+02   -0.1385271340E+02   -0.1310133288E+02   -0.6832551356E+01   -0.1921967640E+02   -0.6508905321E-01   -0.2281339058E+02   -0.2447094072E+02   -0.1295933464E+02   -0.1325266719E+02   -0.1441283269E+02   -0.7179206047E+02   -0.7157673567E-01
    0.3050334954E-01   -0.1242634815E+00   -0.4179434895E+01   -0.4722266414E+01   -0.1092491619E+02   -0.6269625667E-01   -0.3404895332E+01   -0.1330600564E+02   -0.9006173924E+01   -0.1016158247E+02   -0.9612748561E+01   -0.4399452262E+01   -0.1341009679E+02   -0.5541001864E-01   -0.1225659595E+02   -0.1311926248E+02   -0.9385063042E+01   -0.1488734302E+02   -0.1039635207E+02   -0.4026870094E+02   -0.6083370834E-01
